data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,45404179,148248827,1,2021-06-09,3,M,13C,62,59,F,10,20,U,,,59,
2021,45993037,150349178,1,2022-01-10,3,M,120,29,26,M,20,20,,,,26,
2021,44245160,143929870,1,2021-05-22,3,N,13B,40,37,M,20,10,U,,,37,
2021,45356649,148112043,1,2021-07-09,3,M,23C,40,37,M,10,20,,,,37,
2021,45404180,148248828,1,2021-12-09,3,M,290,34,31,M,20,10,U,,,31,
2021,45373822,148169724,1,2021-07-07,3,M,220,29,26,F,10,20,,,,26,
2021,44245177,143929970,1,2021-05-25,3,M,13C,36,33,F,10,20,U,,,33,
2021,44245178,143929993,1,2021-05-25,3,N,13A,44,41,M,20,20,U,,,41,
2021,45355784,148108669,2,2021-05-27,1,N,26C,29,26,M,20,10,U,,,26,
2021,45355785,148108669,3,2021-07-14,3,C,250,24,21,F,10,20,U,,,21,
2021,45355786,148108669,1,2021-05-27,3,N,26C,24,21,F,10,20,U,,,21,
2021,44245179,143930004,1,2021-05-28,1,N,13B,53,50,M,10,20,U,,,50,
2021,45354220,148105844,1,2021-05-28,3,N,13B,30,27,F,20,20,U,,,27,
2021,45354222,148105848,1,2021-05-29,1,N,220,29,26,M,20,20,,,,26,
2021,45354224,148105852,1,2021-06-27,3,M,220,34,31,M,20,10,,,,31,
2021,45355789,148108672,1,2021-07-06,3,M,120,30,27,M,10,20,,,,27,
2021,45993038,150349182,1,2022-01-07,3,N,23C,51,48,F,10,20,,,,48,
2021,44247780,143938389,1,2021-05-31,3,N,13B,46,43,M,10,10,U,,,43,
2021,44245033,143929302,1,2021-06-01,3,N,13C,62,59,M,10,20,U,,,59,
2021,45356756,148112361,1,2021-09-02,3,M,23C,58,55,M,20,20,,,,55,
2021,44245068,143929466,1,2021-06-02,3,N,13B,26,23,M,20,20,U,,,23,
2021,45355676,148108417,1,2021-07-16,3,N,290,37,34,F,20,20,U,,,34,
2021,44245121,143929684,1,2021-06-03,3,N,23C,38,35,M,10,20,,,,35,
2021,44245168,143929937,1,2021-06-04,3,N,23C,43,40,F,10,20,,,,40,
2021,44245170,143929946,1,2021-06-05,3,N,23C,57,54,F,10,20,,,,54,
2021,44245171,143929949,2,2021-06-05,3,N,23C,79,76,F,10,20,,,,76,
2021,44245172,143929949,1,2021-06-05,3,N,23C,56,53,F,10,20,,,,53,
2021,45993039,150349188,1,2021-06-06,1,N,13B,37,34,M,10,20,U,,,34,
2021,45355685,148108445,1,2021-06-15,3,M,13C,22,19,M,10,20,U,,,19,
2021,44245196,143930092,1,2021-06-06,3,N,290,25,22,M,20,20,,,,22,
2021,44245199,143930099,1,2021-06-07,3,N,23C,22,19,M,20,20,,,,19,
2021,45356650,148112044,1,2021-07-09,3,M,23C,40,37,M,10,20,,,,37,
2021,44245312,143930621,1,2021-06-09,3,N,23C,57,54,M,20,20,,,,54,
2021,44245313,143930623,1,2021-06-09,3,M,23C,29,26,M,20,20,U,,,26,
2021,44245314,143930626,1,2021-06-09,3,N,23C,32,29,M,20,20,,,,29,
2021,45356760,148112368,1,2021-09-08,1,N,23H,59,56,M,40,20,,,,56,
2021,45356651,148112046,1,2021-07-09,3,M,23C,40,37,M,10,20,,,,37,
2021,44245346,143930751,1,2021-06-10,3,N,290,42,39,F,10,20,U,,,39,
2021,45355689,148108454,1,2021-07-06,3,M,120,30,27,M,10,20,,,,27,
2021,44245037,143929319,1,2021-06-12,3,N,23C,41,38,F,10,20,,,,38,
2021,44245071,143929475,1,2021-06-12,3,N,23C,38,35,M,10,20,,,,35,
2021,44245073,143929481,1,2021-06-16,3,N,13C,29,26,M,10,20,U,,,26,
2021,45355690,148108455,1,2021-07-06,3,M,120,30,27,M,10,20,,,,27,
2021,45355691,148108456,1,2021-07-26,3,M,23H,41,38,F,10,20,,,,38,
2021,45355692,148108456,2,2021-07-26,1,C,23H,41,38,F,10,20,,,,38,
2021,44247804,143938427,1,2021-07-18,1,N,13B,36,33,F,10,20,U,,,33,
2021,44245155,143929833,1,2021-06-15,3,N,13C,32,29,M,10,10,U,,,29,
2021,45404181,148248832,1,2021-12-17,3,N,13B,27,24,F,20,20,U,,,24,
2021,44245174,143929959,1,2021-06-26,3,M,23C,30,27,M,10,20,,,,27,
2021,44245226,143930245,1,2021-06-18,3,N,23C,55,52,F,10,20,,,,52,
2021,45355714,148108511,1,2021-07-09,3,M,13B,32,29,F,10,20,U,,,29,
2021,45355703,148108484,1,2021-07-09,3,M,13B,45,42,M,20,20,U,,,42,
2021,45355704,148108488,1,2021-07-14,1,M,23C,38,35,M,10,20,,,,35,
2021,44245256,143930381,1,2021-06-21,3,N,23C,50,47,F,10,20,,,,47,
2021,45357735,148116121,1,2021-10-19,3,M,23C,53,50,M,10,20,,,,50,
2021,45356652,148112050,1,2021-07-29,1,N,13C,29,26,M,20,20,U,,,26,
2021,45355709,148108497,1,2021-07-05,3,M,23F,29,26,M,20,10,U,,,26,
2021,44245126,143929698,1,2021-06-25,3,N,290,29,26,M,20,20,,,,26,
2021,44245227,143930265,1,2021-06-27,3,M,220,34,31,M,20,10,,,,31,
2021,44245228,143930266,1,2021-06-27,3,N,23C,57,54,M,20,20,,,,54,
2021,45355755,148108620,1,2021-06-28,3,N,13B,31,28,M,20,20,U,,,28,
2021,44245347,143930767,1,2021-06-29,3,N,13B,60,57,M,98,10,U,,,57,
2021,45355800,148108700,1,2021-06-30,3,N,23C,26,23,M,10,20,,,,23,
2021,45355794,148108693,1,2021-07-01,3,N,13B,62,59,M,20,20,U,,,59,
2021,45373851,148169835,1,2021-11-29,3,N,23C,43,40,M,10,20,,,,40,
2021,44248114,143939223,1,2021-07-01,3,N,13B,71,68,M,10,20,U,,,68,
2021,44248116,143939226,1,2021-07-08,3,N,23C,54,51,F,10,20,,,,51,
2021,45373852,148169836,1,2021-11-01,3,M,120,41,38,M,10,20,,,,38,
2021,44248080,143939158,1,2021-07-01,3,N,23H,22,19,M,10,20,,,,19,
2021,44248284,143939632,1,2021-07-01,3,N,23C,27,24,F,20,20,U,,,24,
2021,44248290,143939650,1,2021-07-19,3,N,13B,36,33,M,10,20,U,,,33,
2021,45357736,148116123,1,2021-10-22,3,M,23C,54,51,F,10,20,,,,51,
2021,45373853,148169838,1,2021-07-03,1,N,290,33,30,M,20,10,U,,,30,
2021,45357737,148116124,1,2021-10-20,3,M,13C,24,21,M,20,20,U,,,21,
2021,45356786,148112480,1,2021-09-13,3,M,220,38,35,M,10,20,,,,35,
2021,44248772,143941520,1,2021-07-12,1,N,13B,19,16,M,10,10,U,R,,16,
2021,44248773,143941522,1,2021-07-05,1,N,23C,39,36,M,10,20,,,,36,
2021,44248855,143941814,1,2021-07-22,3,M,23C,43,40,M,10,20,,,,40,
2021,45373854,148169839,2,2021-11-01,3,C,120,41,38,M,10,20,,,,38,
2021,45373855,148169839,1,2021-07-22,3,M,23C,43,40,M,10,20,,,,40,
2021,45356788,148112485,1,2021-07-07,3,M,220,29,26,F,10,20,U,,,26,
2021,44248920,143942113,1,2021-07-08,3,N,23C,56,53,M,20,20,,,,53,
2021,45357738,148116125,1,2021-10-06,1,M,23C,54,51,F,10,20,,,,51,
2021,44246838,143935966,1,2021-07-08,1,N,290,33,30,M,10,20,U,,,30,
2021,44246912,143936243,1,2021-07-10,3,N,290,32,29,F,10,20,U,,,29,
2021,44246913,143936243,2,2021-07-10,3,N,290,29,26,F,10,20,U,,,26,
2021,44246914,143936248,1,2021-07-09,3,N,13B,27,24,F,10,20,U,,,24,
2021,44247192,143936813,1,2021-07-09,3,N,23C,40,37,F,20,20,U,,,37,
2021,45356789,148112487,1,2021-07-27,3,M,23C,48,45,M,10,20,,,,45,
2021,44247344,143937203,1,2021-07-10,3,N,290,30,27,F,10,20,U,,,27,
2021,44248086,143939167,1,2021-07-21,3,M,23H,41,38,M,10,20,,,,38,
2021,44248087,143939169,1,2021-07-11,3,N,280,28,25,M,10,20,,,,25,
2021,45356653,148112054,1,2021-08-02,3,N,23H,41,38,M,10,20,,,,38,
2021,44248105,143939192,2,2021-07-11,3,N,23C,21,18,F,20,20,,,,18,
2021,44248106,143939192,1,2021-07-11,3,N,23C,22,19,F,20,20,,,,19,
2021,44248315,143939697,1,2021-07-15,3,M,13B,25,22,F,20,20,U,,,22,
2021,45356557,148111647,1,2021-08-09,3,M,220,58,55,M,20,20,,,,55,
2021,45356790,148112490,1,2021-09-13,3,M,220,38,35,M,10,20,,,,35,
2021,45993041,150349200,1,2022-01-10,3,N,23C,40,37,F,20,20,,,,37,
2021,45357739,148116126,1,2021-10-01,3,M,23H,43,40,M,10,10,,,,40,
2021,44248858,143941819,1,2021-07-13,3,N,23H,30,27,M,20,20,,,,27,
2021,44248859,143941821,1,2021-07-21,3,M,23H,41,38,M,10,20,,,,38,
2021,44248862,143941829,1,2021-07-21,3,M,23H,41,38,M,10,20,,,,38,
2021,45404192,148248856,1,2021-08-01,3,N,23H,32,29,M,10,20,U,,,29,
2021,44261882,143983801,1,2021-07-22,3,M,23C,43,40,M,10,20,,,,40,
2021,44261883,143983805,1,2021-07-21,3,M,23H,41,38,M,10,20,,,,38,
2021,44261890,143983825,1,2021-07-16,3,N,13B,42,39,F,10,20,U,,,39,
2021,44261891,143983827,1,2021-07-16,3,N,23C,34,31,M,10,20,,,,31,
2021,44261892,143983835,1,2021-07-17,3,N,13B,26,23,M,20,20,U,,,23,
2021,44261893,143983836,1,2021-07-18,3,N,290,34,31,M,10,20,U,,,31,
2021,45356558,148111651,1,2021-08-19,3,M,23C,48,45,M,10,20,,,,45,
2021,45356793,148112497,1,2021-08-19,3,M,23C,48,45,M,10,20,,,,45,
2021,44248988,143942414,1,2021-07-20,3,M,23C,36,33,M,98,10,,,,33,
2021,44248989,143942417,1,2021-07-20,1,N,23C,65,62,F,10,20,,,,62,
2021,44248980,143942384,1,2021-07-26,1,M,23C,43,40,F,10,20,,,,40,
2021,44246921,143936271,1,2021-07-22,3,N,23C,38,35,M,20,20,,,,35,
2021,44246923,143936274,2,2021-07-22,3,N,23H,27,24,M,20,20,,,,24,
2021,44246924,143936274,1,2021-07-22,3,N,23H,26,23,F,20,20,,,,23,
2021,44247365,143937281,1,2021-07-26,3,N,290,58,55,M,10,20,U,,,55,
2021,44247366,143937286,1,2021-07-26,1,M,23C,43,40,F,10,20,U,,,40,
2021,44247368,143937291,1,2021-07-26,3,N,23H,22,19,F,20,20,,,,19,
2021,44247370,143937294,1,2021-07-26,3,N,23C,27,24,M,20,20,U,,,24,
2021,45356559,148111657,1,2021-08-11,3,N,11D,52,49,M,98,20,U,,,49,
2021,44247818,143938462,1,2021-07-27,3,N,23C,57,54,F,10,20,,,,54,
2021,45356566,148111708,1,2021-08-06,3,M,23H,35,32,M,20,20,U,,,32,
2021,45356567,148111709,1,2021-07-30,3,N,23C,56,53,M,20,20,,,,53,
2021,45356568,148111711,1,2021-07-30,3,N,23H,47,44,M,98,20,,,,44,
2021,45356574,148111772,1,2021-08-01,3,N,23C,23,20,M,20,20,,,,20,
2021,45373856,148169840,1,2021-11-02,3,N,11C,58,55,M,10,20,U,,,55,
2021,44250225,143946499,1,2021-08-02,3,N,13B,48,45,M,10,20,U,,,45,
2021,44250226,143946502,1,2021-08-02,3,N,220,29,26,M,20,20,,,,26,
2021,44250227,143946503,1,2021-08-10,3,N,23C,39,36,F,10,20,,,,36,
2021,45356819,148112579,1,2021-09-01,3,M,13C,39,36,M,10,20,U,,,36,
2021,44250322,143946750,1,2021-08-04,3,N,23C,61,58,F,20,20,,,,58,
2021,45356658,148112080,1,2021-09-23,3,M,23H,32,29,M,10,20,U,,,29,
2021,44250388,143946935,1,2021-08-07,3,N,13B,39,36,F,20,20,U,,,36,
2021,44250389,143946937,1,2021-08-08,3,N,290,35,32,M,10,20,U,,,32,
2021,45356691,148112167,1,2021-08-08,3,N,13C,44,41,M,10,20,U,,,41,
2021,44250390,143946950,1,2021-08-09,3,M,220,58,55,M,20,20,,,,55,
2021,44250391,143946951,1,2021-08-09,3,N,23C,23,20,M,20,20,,,,20,
2021,45356692,148112169,1,2021-08-10,3,N,23C,28,25,M,20,20,U,,,25,
2021,44250392,143946964,2,2021-08-11,3,N,23C,23,20,M,20,20,,,,20,
2021,44250393,143946964,1,2021-08-11,3,N,23C,21,18,F,20,20,,,,18,
2021,45373857,148169842,1,2021-08-12,3,N,13B,46,43,M,10,20,U,,,43,
2021,45357725,148116093,1,2021-10-21,3,M,23C,36,33,M,10,20,U,,,33,
2021,44250394,143946972,1,2021-08-13,1,N,220,35,32,M,98,20,U,,,32,
2021,44250451,143947145,1,2021-08-13,3,N,220,34,31,M,10,20,U,,,31,
2021,45357726,148116094,1,2021-08-29,3,M,23C,29,26,M,10,20,,,,26,
2021,45356835,148112759,1,2021-09-01,3,M,220,43,40,F,10,20,,,,40,
2021,45404193,148248862,1,2021-12-23,3,M,13A,43,40,M,10,20,U,,,40,
2021,44249645,143944577,1,2021-08-15,1,N,220,58,55,M,20,20,,,,55,
2021,45357727,148116095,1,2021-10-21,3,M,23C,36,33,M,10,20,,,,33,
2021,45373858,148169843,1,2021-10-29,1,M,23C,42,39,F,10,20,,,,39,
2021,44249646,143944590,1,2021-08-16,3,N,23H,21,18,M,20,20,,,,18,
2021,44249647,143944591,1,2021-08-16,3,N,23C,45,42,F,10,20,,,,42,
2021,44249726,143944833,1,2021-08-17,3,N,23C,50,47,M,10,20,,,,47,
2021,44249727,143944838,1,2021-08-18,3,N,23C,32,29,F,20,20,,,,29,
2021,44249728,143944844,1,2021-08-18,1,N,13B,20,17,M,20,20,U,R,,17,
2021,44249729,143944847,1,2021-08-19,3,N,13B,30,27,M,20,20,U,,,27,
2021,45373859,148169844,1,2021-11-14,3,N,23C,37,34,F,10,20,,,,34,
2021,44249787,143945063,1,2021-08-20,3,N,13C,35,32,M,98,20,U,,,32,
2021,44249788,143945078,1,2021-08-22,3,N,13C,26,23,M,10,10,U,,,23,
2021,44249789,143945079,2,2021-08-22,3,N,13B,30,27,F,20,20,U,,,27,
2021,44249790,143945079,1,2021-08-22,3,N,13B,30,27,F,20,20,U,,,27,
2021,44249791,143945091,1,2021-08-27,3,N,13B,29,26,M,10,20,U,,,26,
2021,44249792,143945093,1,2021-08-29,3,M,220,43,40,F,10,20,,,,40,
2021,44249859,143945317,1,2021-08-24,3,N,13C,28,25,M,10,20,U,,,25,
2021,44249860,143945322,1,2021-08-24,1,N,290,35,32,F,20,20,,,,32,
2021,45373860,148169845,1,2021-11-01,3,M,120,41,38,M,10,20,,,,38,
2021,45357728,148116097,1,2021-10-05,3,N,23C,24,21,F,20,20,,,,21,
2021,45357822,148116481,1,2021-08-26,3,N,120,31,28,M,20,10,U,,,28,
2021,44249933,143945537,1,2021-08-27,3,N,23C,55,52,M,10,20,,,,52,
2021,44249984,143945712,1,2021-08-27,1,M,23C,55,52,M,20,20,U,,,52,
2021,45357820,148116476,1,2021-08-29,1,N,23C,36,33,M,20,10,,,,33,
2021,44249985,143945722,1,2021-08-28,3,N,23C,28,25,M,20,10,U,,,25,
2021,44249986,143945728,1,2021-08-29,3,M,23C,29,26,M,10,20,,,,26,
2021,45357823,148116486,1,2021-09-07,3,M,220,23,20,M,20,20,,,,20,
2021,44249987,143945729,1,2021-08-29,3,N,13B,20,17,M,10,20,U,R,,17,
2021,44249988,143945729,2,2021-08-29,3,N,13C,20,17,M,10,20,U,R,,17,
2021,45357825,148116495,1,2021-09-01,3,M,220,43,40,F,10,20,,,,40,
2021,45357830,148116509,1,2021-09-05,3,M,120,59,56,M,40,20,,,,56,
2021,45357832,148116511,1,2021-08-31,3,N,23C,55,52,F,30,20,,,,52,
2021,45357843,148116551,1,2021-08-31,3,N,23C,22,19,M,98,20,,,,19,
2021,45357842,148116545,1,2021-08-31,3,N,13B,33,30,M,10,20,U,,,30,
2021,44252925,143956247,1,2021-09-01,3,N,23H,25,22,M,20,20,U,,,22,
2021,44252926,143956250,1,2021-09-24,3,N,13B,37,34,M,10,20,U,,,34,
2021,44252927,143956256,1,2021-09-01,3,M,13C,39,36,M,10,20,U,,,36,
2021,44252963,143956382,1,2021-09-02,3,N,23C,30,27,F,98,20,,,,27,
2021,44252964,143956383,2,2021-09-02,3,N,13B,20,17,M,10,20,U,R,,17,
2021,44253027,143956617,1,2021-09-02,3,N,23C,43,40,M,10,20,,,,40,
2021,44253028,143956620,1,2021-09-02,1,N,220,24,21,M,20,20,,,,21,
2021,44253029,143956622,1,2021-09-03,1,N,220,24,21,M,20,20,,,,21,
2021,44253031,143956630,1,2021-09-03,3,N,23C,30,27,M,20,20,,,,27,
2021,44253042,143956649,3,2021-09-05,1,N,120,42,39,M,10,20,U,,,39,
2021,44253043,143956649,2,2021-09-05,3,N,23H,39,36,F,10,20,U,,,36,
2021,44253044,143956649,1,2021-09-05,3,M,120,59,56,M,40,20,U,,,56,
2021,44253110,143956869,1,2021-09-04,1,N,23C,32,29,F,20,10,,,,29,
2021,44253111,143956870,1,2021-09-04,3,N,23C,59,56,F,20,10,U,,,56,
2021,45357729,148116101,1,2021-10-21,3,M,23C,36,33,M,10,20,U,,,33,
2021,45357730,148116102,1,2021-10-21,3,M,23C,36,33,M,10,20,U,,,33,
2021,44253188,143957128,1,2021-09-05,1,N,220,30,27,F,20,10,U,,,27,
2021,45357731,148116103,1,2021-10-21,3,M,23C,36,33,M,10,20,U,,,33,
2021,45357732,148116104,1,2021-10-06,3,M,13B,54,51,F,10,20,U,,,51,
2021,44253189,143957131,1,2021-09-11,3,M,23C,39,36,M,10,20,,,,36,
2021,44253190,143957132,1,2021-09-05,3,M,120,59,56,M,40,20,U,,,56,
2021,44253191,143957133,1,2021-09-11,3,M,23C,39,36,M,10,20,,,,36,
2021,44253192,143957134,2,2021-09-05,3,N,23H,41,38,M,10,20,,,,38,
2021,44253193,143957134,1,2021-09-05,1,N,23H,38,35,M,10,20,,,,35,
2021,44253194,143957143,1,2021-09-06,3,N,23H,37,34,M,20,20,,,,34,
2021,44253195,143957148,1,2021-09-07,3,M,220,23,20,M,20,20,,,,20,
2021,44253196,143957155,1,2021-09-07,3,N,23C,22,19,F,20,20,,,,19,
2021,44253197,143957164,1,2021-09-08,3,N,23C,55,52,M,20,20,,,,52,
2021,44253198,143957164,2,2021-09-08,3,N,23C,30,27,M,10,20,,,,27,
2021,45357733,148116108,1,2021-10-15,3,M,23C,31,28,M,10,20,,,,28,
2021,44253241,143957356,1,2021-09-09,3,N,23C,48,45,M,10,10,,,,45,
2021,44253305,143957599,1,2021-09-22,3,N,220,41,38,M,20,20,,,,38,
2021,44253306,143957609,1,2021-09-10,3,N,23C,20,17,F,20,40,,R,,17,
2021,44253307,143957609,2,2021-09-10,1,N,23C,19,16,F,20,20,,R,,16,
2021,44253308,143957611,1,2021-09-11,3,N,23C,67,64,M,10,20,,,,64,
2021,44253309,143957614,1,2021-09-11,3,M,23C,39,36,M,10,20,U,,,36,
2021,44253414,143957924,1,2021-09-12,3,N,23C,45,42,M,10,20,,,,42,
2021,44253507,143958207,1,2021-09-13,3,N,23C,69,66,F,10,20,,,,66,
2021,44252715,143955486,1,2021-09-15,3,N,220,47,44,M,10,20,U,,,44,
2021,44252716,143955488,1,2021-09-15,3,N,23C,45,42,M,10,20,,,,42,
2021,44252757,143955659,1,2021-09-16,3,N,13B,41,38,F,10,20,U,,,38,
2021,44252758,143955661,1,2021-09-16,3,N,220,39,36,M,10,20,,,,36,
2021,44252759,143955667,1,2021-09-16,3,N,23C,32,29,M,10,20,,,,29,
2021,44252870,143956009,1,2021-09-18,3,N,23B,22,19,F,20,20,U,,,19,
2021,45404266,148249074,1,2021-09-18,3,N,13B,42,39,M,10,10,U,,,39,
2021,44252871,143956016,1,2021-09-19,1,N,13C,31,28,M,10,20,U,,,28,
2021,44252872,143956017,1,2021-09-19,3,N,290,23,20,M,20,20,U,,,20,
2021,44252873,143956024,1,2021-09-23,3,M,23H,32,29,M,10,20,U,,,29,
2021,44252874,143956034,1,2021-09-29,3,N,23C,22,19,F,20,20,,,,19,
2021,44252875,143956046,1,2021-09-23,3,N,290,38,35,M,10,20,U,,,35,
2021,44252928,143956259,1,2021-09-27,3,M,220,38,35,M,20,20,,,,35,
2021,44262176,143984777,1,2021-09-24,3,N,23C,46,43,M,20,20,,,,43,
2021,44262206,143984885,1,2021-09-25,3,N,23C,52,49,M,10,20,,,,49,
2021,44262207,143984886,1,2021-09-25,3,N,23H,66,63,M,20,20,,,,63,
2021,44261646,143982898,1,2021-09-26,3,N,23H,28,25,M,20,20,,,,25,
2021,44261647,143982904,1,2021-09-28,3,N,13B,19,16,M,10,20,U,R,,16,
2021,44261648,143982905,1,2021-09-27,3,M,220,38,35,M,20,20,,,,35,
2021,44261649,143982930,2,2021-09-28,3,N,23H,30,27,M,20,20,,,,27,
2021,44261650,143982930,1,2021-09-28,3,N,23C,51,48,M,98,20,,,,48,
2021,44261651,143982932,1,2021-09-28,3,N,290,46,43,M,10,20,U,,,43,
2021,45373861,148169849,1,2021-10-29,1,M,23C,42,39,F,10,20,,,,39,
2021,45357819,148116472,1,2021-10-04,3,N,13A,37,34,M,20,20,U,,,34,
2021,45357812,148116431,1,2021-09-30,1,N,220,28,25,M,20,20,,,,25,
2021,45357471,148115135,1,2021-09-30,3,N,13A,37,34,M,20,20,U,,,34,
2021,45357472,148115138,1,2021-09-30,1,N,13B,49,46,M,10,20,U,,,46,
2021,45357473,148115144,1,2021-10-01,3,M,23H,43,40,M,10,10,,,,40,
2021,45373862,148169850,1,2021-10-01,3,N,13B,34,31,M,10,20,U,,,31,
2021,45373863,148169851,1,2021-11-29,3,N,240,25,22,F,20,20,U,,,22,
2021,45357677,148115905,1,2021-10-03,3,N,23H,44,41,F,98,20,,,,41,
2021,45357678,148115906,1,2021-10-03,3,N,23C,21,18,M,20,20,,,,18,
2021,45357679,148115907,1,2021-10-03,3,N,23C,65,62,F,98,20,,,,62,
2021,45373864,148169853,1,2021-10-04,3,N,220,43,40,M,20,10,U,,,40,
2021,45357717,148116073,1,2021-10-04,3,N,23C,34,31,M,20,20,,,,31,
2021,45357592,148115570,1,2021-10-19,3,M,23H,36,33,F,10,20,,,,33,
2021,45373865,148169854,1,2021-11-22,3,M,23C,22,19,F,20,20,,,,19,
2021,45357594,148115573,1,2021-10-06,3,N,23C,20,17,M,10,20,,R,,17,
2021,45357595,148115573,2,2021-10-06,3,N,23H,20,17,M,10,20,,R,,17,
2021,45358962,148120626,1,2021-10-13,3,M,13B,41,38,F,20,20,U,,,38,
2021,45358963,148120633,1,2021-10-09,1,N,13B,37,34,F,10,20,U,,,34,
2021,45359045,148120858,1,2021-10-15,3,M,23C,61,58,M,10,20,,,,58,
2021,45359046,148120861,1,2021-10-11,1,N,23C,52,49,M,20,20,,,,49,
2021,45359047,148120864,1,2021-10-11,3,N,23H,41,38,F,10,20,,,,38,
2021,45359048,148120870,3,2021-10-26,3,N,23H,41,38,M,10,20,U,,,38,
2021,45359049,148120870,2,2021-10-26,3,C,13B,38,35,M,10,20,U,,,35,
2021,45359050,148120870,1,2021-10-26,3,N,23H,34,31,M,10,20,U,,,31,
2021,45359051,148120873,1,2021-10-13,1,N,23C,50,47,F,20,20,,,,47,
2021,45359052,148120873,2,2021-10-13,3,N,23H,43,40,F,20,20,,,,40,
2021,45359053,148120879,1,2021-10-14,1,N,23C,47,44,F,20,20,,,,44,
2021,45359099,148121091,1,2021-10-14,3,M,23C,52,49,M,10,20,U,,,49,
2021,45359100,148121096,1,2021-10-15,3,M,23C,61,58,M,10,20,,,,58,
2021,45359101,148121099,1,2021-10-18,3,M,23C,62,59,M,20,20,,,,59,
2021,45359102,148121101,1,2021-10-15,3,M,23C,31,28,M,10,20,,,,28,
2021,45359103,148121107,1,2021-10-23,3,N,13B,34,31,F,20,20,U,,,31,
2021,45359128,148121203,1,2021-10-18,3,M,23C,62,59,M,20,20,,,,59,
2021,45373882,148169908,1,2021-11-02,3,M,23C,54,51,F,10,20,U,,,51,
2021,45359129,148121206,1,2021-10-19,3,M,23H,34,31,M,20,20,,,,31,
2021,45359130,148121210,1,2021-10-19,3,M,23C,53,50,M,10,20,,,,50,
2021,45359133,148121231,1,2021-10-20,1,N,13B,38,35,M,10,20,U,,,35,
2021,45359134,148121232,1,2021-10-20,3,N,13B,59,56,M,10,20,U,,,56,
2021,45359135,148121238,1,2021-10-20,3,N,23H,55,52,F,98,10,,,,52,
2021,45357596,148115579,1,2021-10-20,3,N,23F,40,37,M,10,20,U,,,37,
2021,45357658,148115825,1,2021-10-22,3,N,290,54,51,F,10,20,U,,,51,
2021,45357659,148115827,1,2021-10-21,3,N,13B,56,53,M,10,20,U,,,53,
2021,45357639,148115743,2,2021-10-22,3,N,23C,40,37,F,10,20,,,,37,
2021,45357640,148115743,1,2021-10-22,3,N,23C,48,45,M,10,10,,,,45,
2021,45373909,148169969,1,2021-10-29,1,M,220,36,33,M,20,20,,,,33,
2021,45357544,148115403,1,2021-10-25,1,M,23H,38,35,M,10,10,U,,,35,
2021,45357545,148115406,1,2021-10-26,3,N,23C,55,52,M,10,20,,,,52,
2021,45357557,148115433,1,2021-10-26,3,N,23C,52,49,M,98,20,,,,49,
2021,45404338,148249293,1,2021-12-02,3,N,11D,70,67,M,10,20,U,,,67,
2021,45373910,148169971,1,2021-10-31,3,M,13C,18,15,M,20,20,U,R,,15,
2021,45357559,148115441,1,2021-10-27,3,N,23H,76,73,F,10,20,,,,73,
2021,45357576,148115518,1,2021-10-28,1,N,290,27,24,M,20,20,U,,,24,
2021,45373911,148169974,1,2021-10-29,3,N,23D,28,25,F,20,20,,,,25,
2021,45357577,148115521,1,2021-10-28,3,N,23C,61,58,M,10,20,,,,58,
2021,45357597,148115603,1,2021-10-28,3,N,290,29,26,M,98,20,U,,,26,
2021,45357598,148115604,1,2021-10-28,3,N,23C,31,28,M,20,20,,,,28,
2021,45357600,148115609,1,2021-10-28,3,N,23C,22,19,F,20,10,,,,19,
2021,45357601,148115609,2,2021-10-28,3,N,23C,19,16,F,20,20,,R,,16,
2021,45357602,148115612,1,2021-10-29,1,N,23H,51,48,M,10,20,U,,,48,
2021,45373912,148169978,1,2021-10-29,3,N,23C,44,41,F,10,20,,,,41,
2021,45373913,148169980,1,2021-10-29,3,N,23C,22,19,M,20,20,,,,19,
2021,45373965,148170133,1,2021-10-30,3,N,13B,35,32,M,10,20,U,,,32,
2021,45373967,148170138,1,2021-10-30,3,N,23C,36,33,F,10,20,,,,33,
2021,45373984,148170175,1,2021-10-30,1,N,13B,44,41,M,10,20,U,,,41,
2021,45374042,148170301,1,2021-10-31,1,N,290,19,16,M,10,20,,R,,16,
2021,45374045,148170310,1,2021-10-31,3,N,13B,23,20,M,20,10,U,,,20,
2021,45374046,148170328,1,2021-11-01,3,N,23C,59,56,M,10,20,,,,56,
2021,45374048,148170338,3,2021-11-01,3,N,23C,17,14,F,20,20,,R,,14,
2021,45374049,148170338,1,2021-11-01,1,N,23C,21,18,F,20,20,,,,18,
